Id,Name,Grade,RecentPrice,MinPrice,MaxPrice,Date
1,아드레날린 각인서,유물,283700.0,,,2024-11-18 11:55:55.193064
2,원한 각인서,유물,224000.0,,,2024-11-18 11:55:55.932629
3,예리한 둔기 각인서,유물,164199.0,,,2024-11-18 11:55:56.663896
4,돌격대장 각인서,유물,151499.0,,,2024-11-18 11:55:57.399881
5,저주받은 인형 각인서,유물,147000.0,,,2024-11-18 11:55:58.126849
6,기습의 대가 각인서,유물,95888.0,,,2024-11-18 11:55:58.863873
7,타격의 대가 각인서,유물,80000.0,,,2024-11-18 11:55:59.600953
8,질량 증가 각인서,유물,89899.0,,,2024-11-18 11:56:00.341076
9,마나의 흐름 각인서,유물,60000.0,,,2024-11-18 11:56:01.083822
10,슈퍼 차지 각인서,유물,49000.0,,,2024-11-18 11:56:01.812473
11,아드레날린 각인서,유물,283700.0,,,2024-11-18 11:58:52.558176
12,원한 각인서,유물,224000.0,,,2024-11-18 11:58:53.298740
13,예리한 둔기 각인서,유물,164200.0,,,2024-11-18 11:58:54.039939
14,돌격대장 각인서,유물,151000.0,,,2024-11-18 11:58:54.794562
15,저주받은 인형 각인서,유물,147900.0,,,2024-11-18 11:58:55.523123
16,기습의 대가 각인서,유물,95998.0,,,2024-11-18 11:58:56.252879
17,타격의 대가 각인서,유물,80000.0,,,2024-11-18 11:58:56.982657
18,질량 증가 각인서,유물,89899.0,,,2024-11-18 11:58:57.722846
19,마나의 흐름 각인서,유물,59999.0,,,2024-11-18 11:58:58.451822
20,슈퍼 차지 각인서,유물,49000.0,,,2024-11-18 11:58:59.194072
